"perm","timestep","id","parent_id","x","y","stage","birth_timestep","have_info","detected","managing","last_known_timestep"
1,18,570,180,1398.32604339157,1000.74676476827,1,18,FALSE,FALSE,FALSE,NA
1,18,571,180,1001.99834783098,713.55410564323,1,18,FALSE,FALSE,FALSE,NA
1,18,572,180,948.689936031853,1169.90822997139,1,18,FALSE,FALSE,FALSE,NA
1,18,573,180,1163.45636724233,832.551877982102,1,18,FALSE,FALSE,FALSE,NA
1,18,574,180,1026.56878361886,933.641981972576,1,18,FALSE,FALSE,FALSE,NA
1,18,575,183,1144.13487008205,1417.67672508819,1,18,FALSE,FALSE,FALSE,NA
1,18,576,188,1328.93006506144,1271.56265782221,1,18,FALSE,FALSE,FALSE,NA
1,18,577,190,1594.76052267896,1327.15368686297,1,18,FALSE,FALSE,FALSE,NA
1,18,578,190,1624.36155989151,1271.89110980477,1,18,FALSE,FALSE,FALSE,NA
1,18,579,191,1336.27832578701,1085.36286499413,1,18,FALSE,FALSE,FALSE,NA
1,18,580,194,1905.38127107323,263.49058885584,1,18,FALSE,FALSE,FALSE,NA
1,18,581,197,1002.89055675606,254.613810527407,1,18,FALSE,FALSE,FALSE,NA
1,18,582,204,1197.95652916586,1362.02890575555,1,18,FALSE,FALSE,FALSE,NA
1,18,583,205,1280.89436766883,2483.97176914334,1,18,FALSE,FALSE,FALSE,NA
1,18,584,205,1185.25350989219,2331.67846420483,1,18,FALSE,FALSE,FALSE,NA
1,18,585,207,969.106747709783,747.159427360087,1,18,FALSE,FALSE,FALSE,NA
1,18,586,209,1629.77625122669,1921.05406917855,1,18,FALSE,FALSE,FALSE,NA
1,18,587,212,1311.61603180144,1027.11329732577,1,18,FALSE,FALSE,FALSE,NA
1,18,588,213,1741.30440394458,79.0522523139747,1,18,FALSE,FALSE,FALSE,NA
1,18,589,218,2852.92203174348,242.195409147648,1,18,FALSE,FALSE,FALSE,NA
1,18,590,220,1382.01873905843,2252.96630566254,1,18,FALSE,FALSE,FALSE,NA
1,18,591,221,1127.20260287529,2025.79017393335,1,18,FALSE,FALSE,FALSE,NA
1,18,592,223,1123.51436923834,2975.81339714747,1,18,FALSE,FALSE,FALSE,NA
1,18,593,224,1228.12840383899,1203.01855466917,1,18,FALSE,FALSE,FALSE,NA
1,18,594,224,1360.59843700227,1150.50382139337,1,18,FALSE,FALSE,FALSE,NA
1,18,595,226,1351.97250515996,1503.30913656859,1,18,FALSE,FALSE,FALSE,NA
1,18,596,228,1217.6220553646,337.218540974186,1,18,FALSE,FALSE,FALSE,NA
1,18,597,228,1304.29301041074,858.009398360324,1,18,FALSE,FALSE,FALSE,NA
1,18,598,229,2045.12484172171,1072.79140513862,1,18,FALSE,FALSE,FALSE,NA
1,18,599,233,1840.82857529686,1363.42277807674,1,18,FALSE,FALSE,FALSE,NA
1,18,600,233,1528.16669867371,1397.08670272239,1,18,FALSE,FALSE,FALSE,NA
1,18,601,233,1973.38602164597,1344.35112379692,1,18,FALSE,FALSE,FALSE,NA
1,18,602,233,1632.2252459282,1431.8937873388,1,18,FALSE,FALSE,FALSE,NA
1,18,603,235,1291.01977801459,1986.1352143438,1,18,FALSE,FALSE,FALSE,NA
1,18,604,236,891.758864984913,691.362044380881,1,18,FALSE,FALSE,FALSE,NA
1,18,605,236,924.745123647608,601.174869663947,1,18,FALSE,FALSE,FALSE,NA
1,18,606,239,1400.06354345156,1440.31325251,1,18,FALSE,FALSE,FALSE,NA
1,18,607,239,1485.87642877444,1079.51741038278,1,18,FALSE,FALSE,FALSE,NA
1,18,608,242,1233.22497473103,1717.49014486139,1,18,FALSE,FALSE,FALSE,NA
1,18,609,242,542.701633782663,2409.0931164466,1,18,FALSE,FALSE,FALSE,NA
1,18,610,248,1241.3481897999,1327.86347697609,1,18,FALSE,FALSE,FALSE,NA
1,18,611,249,1569.3727476035,2157.79530305127,1,18,FALSE,FALSE,FALSE,NA
1,18,612,249,1950.94364680256,2253.52804089013,1,18,FALSE,FALSE,FALSE,NA
1,18,613,249,2104.72516922216,2047.89307835222,1,18,FALSE,FALSE,FALSE,NA
1,18,614,250,1981.46337728994,1049.47753331319,1,18,FALSE,FALSE,FALSE,NA
1,18,615,250,1812.92067718466,991.448312805356,1,18,FALSE,FALSE,FALSE,NA
1,18,616,250,1948.0846816264,1015.22251196155,1,18,FALSE,FALSE,FALSE,NA
1,18,617,251,1656.01886775722,1147.43935525575,1,18,FALSE,FALSE,FALSE,NA
1,18,618,251,2083.22469979271,712.92217621099,1,18,FALSE,FALSE,FALSE,NA
1,18,619,252,1730.26312863216,1518.4780060893,1,18,FALSE,FALSE,FALSE,NA
1,18,620,252,1548.00988987844,1240.6548638013,1,18,FALSE,FALSE,FALSE,NA
1,18,621,253,1300.7079866082,1646.97184407704,1,18,FALSE,FALSE,FALSE,NA
1,18,622,257,1423.03955436943,1918.69925677845,1,18,FALSE,FALSE,FALSE,NA
1,18,623,257,1624.96302236836,1810.17570269264,1,18,FALSE,FALSE,FALSE,NA
1,18,624,258,1484.49089691234,1506.51401143428,1,18,FALSE,FALSE,FALSE,NA
1,18,625,258,1852.45969987632,1307.70222473435,1,18,FALSE,FALSE,FALSE,NA
1,18,626,259,1214.55835906212,1239.93114097955,1,18,FALSE,FALSE,FALSE,NA
1,18,627,259,1372.11168201436,1274.16054022033,1,18,FALSE,FALSE,FALSE,NA
1,18,628,259,1363.15036355792,1190.99640633176,1,18,FALSE,FALSE,FALSE,NA
1,18,629,264,2026.56531268874,978.037194939854,1,18,FALSE,FALSE,FALSE,NA
1,18,630,268,725.705107115556,1369.7596322233,1,18,FALSE,FALSE,FALSE,NA
1,18,631,269,1309.55287570991,1234.82359213902,1,18,FALSE,FALSE,FALSE,NA
1,18,632,270,1806.81459307863,2296.13148518661,1,18,FALSE,FALSE,FALSE,NA
1,18,633,270,1636.12858678942,2503.8957305309,1,18,FALSE,FALSE,FALSE,NA
1,18,634,270,1720.98129496916,2045.37823885527,1,18,FALSE,FALSE,FALSE,NA
1,18,635,271,1786.93793140017,1912.58645810399,1,18,FALSE,FALSE,FALSE,NA
1,18,636,271,1459.95072732505,1907.42868837015,1,18,FALSE,FALSE,FALSE,NA
1,18,637,273,896.823739651304,1102.28537672969,1,18,FALSE,FALSE,FALSE,NA
1,18,638,273,614.220288028739,884.535929597779,1,18,FALSE,FALSE,FALSE,NA
1,18,639,273,361.576407132296,1209.5580203221,1,18,FALSE,FALSE,FALSE,NA
1,18,640,274,1105.50550564593,731.558418031478,1,18,FALSE,FALSE,FALSE,NA
1,18,641,275,1385.65518170009,475.592294146584,1,18,FALSE,FALSE,FALSE,NA
1,18,642,280,1261.40514427681,611.731126188606,1,18,FALSE,FALSE,FALSE,NA
1,18,643,280,1333.65431272942,952.027972027769,1,18,FALSE,FALSE,FALSE,NA
1,18,644,281,1226.84025948655,1882.1021581656,1,18,FALSE,FALSE,FALSE,NA
1,18,645,281,1193.61533474707,1838.5948526157,1,18,FALSE,FALSE,FALSE,NA
1,18,646,281,1499.12048603078,1744.49990421431,1,18,FALSE,FALSE,FALSE,NA
1,18,647,281,807.712306134141,1330.23859159838,1,18,FALSE,FALSE,FALSE,NA
1,18,648,287,1248.86668440279,1368.92261984658,1,18,FALSE,FALSE,FALSE,NA
1,18,649,288,719.632638203296,1816.19465481671,1,18,FALSE,FALSE,FALSE,NA
1,18,650,288,726.361792853505,1062.58184146018,1,18,FALSE,FALSE,FALSE,NA
1,18,651,288,828.122389597757,1806.86927287461,1,18,FALSE,FALSE,FALSE,NA
1,18,652,288,822.913062050942,1753.39313028048,1,18,FALSE,FALSE,FALSE,NA
1,18,653,290,1017.51894826898,2172.37003729745,1,18,FALSE,FALSE,FALSE,NA
1,18,654,290,2244.00727998676,2692.94713121922,1,18,FALSE,FALSE,FALSE,NA
1,18,655,290,894.08470813059,2710.96030436302,1,18,FALSE,FALSE,FALSE,NA
1,18,656,291,743.6325854316,1852.54700051882,1,18,FALSE,FALSE,FALSE,NA
1,18,657,292,2226.9784735865,759.063931333274,1,18,FALSE,FALSE,FALSE,NA
1,18,658,292,2306.3696921763,797.497548487768,1,18,FALSE,FALSE,FALSE,NA
1,18,659,292,2276.03332015531,829.406216125629,1,18,FALSE,FALSE,FALSE,NA
1,18,660,293,2079.10614334519,15.462386938414,1,18,FALSE,FALSE,FALSE,NA
1,18,661,293,1994.18939111989,103.311721877668,1,18,FALSE,FALSE,FALSE,NA
1,18,662,293,2625.45144311237,313.225594918506,1,18,FALSE,FALSE,FALSE,NA
1,18,663,296,784.619392265433,768.101355150252,1,18,FALSE,FALSE,FALSE,NA
1,18,664,296,653.415727854202,321.879528527739,1,18,FALSE,FALSE,FALSE,NA
1,18,665,300,1870.8551097427,2853.11412393808,1,18,FALSE,FALSE,FALSE,NA
1,18,666,301,560.693987478739,1484.55655193913,1,18,FALSE,FALSE,FALSE,NA
1,18,667,301,483.801817260293,1478.35799751656,1,18,FALSE,FALSE,FALSE,NA
1,18,668,302,2158.90725513803,964.342105509594,1,18,FALSE,FALSE,FALSE,NA
1,18,669,303,2372.29698271346,1469.64309956626,1,18,FALSE,FALSE,FALSE,NA
1,18,670,303,2901.01797945772,1233.39168250443,1,18,FALSE,FALSE,FALSE,NA
1,18,671,303,2162.4005920419,1686.09589703865,1,18,FALSE,FALSE,FALSE,NA
1,18,672,304,2048.92279130195,747.211333731392,1,18,FALSE,FALSE,FALSE,NA
1,18,673,305,1962.80803718841,661.067610483439,1,18,FALSE,FALSE,FALSE,NA
1,18,674,306,1754.77975934646,501.298065585738,1,18,FALSE,FALSE,FALSE,NA
1,18,675,306,1780.91518832956,573.445062394408,1,18,FALSE,FALSE,FALSE,NA
1,18,676,307,1753.50760368552,476.982082275872,1,18,FALSE,FALSE,FALSE,NA
1,18,677,307,1589.60113289677,570.640895669946,1,18,FALSE,FALSE,FALSE,NA
1,18,678,309,2094.60062381672,913.821668601767,1,18,FALSE,FALSE,FALSE,NA
1,18,679,309,1882.67192606112,1497.00043479864,1,18,FALSE,FALSE,FALSE,NA
1,18,680,314,1475.36851115839,1366.03239605315,1,18,FALSE,FALSE,FALSE,NA
1,18,681,318,1389.5475976629,1611.06773289627,1,18,FALSE,FALSE,FALSE,NA
1,18,682,319,737.412553657364,162.354423522318,1,18,FALSE,FALSE,FALSE,NA
1,18,683,319,432.782147446357,83.4395184095609,1,18,FALSE,FALSE,FALSE,NA
1,18,684,322,1262.65370135621,585.965895541616,1,18,FALSE,FALSE,FALSE,NA
1,18,685,323,1714.37795587271,2281.64005265534,1,18,FALSE,FALSE,FALSE,NA
1,18,686,325,1249.87667451819,1692.33114387368,1,18,FALSE,FALSE,FALSE,NA
1,18,687,330,1493.20432804281,1560.13680742674,1,18,FALSE,FALSE,FALSE,NA
1,18,688,330,1462.46064326304,1312.03432651268,1,18,FALSE,FALSE,FALSE,NA
1,18,689,330,2032.13558048122,1531.21189623285,1,18,FALSE,FALSE,FALSE,NA
1,18,690,331,1739.90214513121,1522.58517477981,1,18,FALSE,FALSE,FALSE,NA
1,18,691,333,490.381877497559,2197.06815252988,1,18,FALSE,FALSE,FALSE,NA
1,18,692,335,1872.39931570422,1278.10695699099,1,18,FALSE,FALSE,FALSE,NA
1,18,693,337,982.457845645225,1489.23543579066,1,18,FALSE,FALSE,FALSE,NA
1,18,694,340,852.454233980734,2101.75037382218,1,18,FALSE,FALSE,FALSE,NA
1,18,695,340,852.603885296104,2210.6077338681,1,18,FALSE,FALSE,FALSE,NA
