"perm","timestep","event","point_id","parent_id","x","y","stage_from","stage_to","detail","provisional_x","provisional_y","habitat","habitat_nudged"
1,17,"establishment",368,63,1490.64600324252,1575.12583519653,2,1,"SDD",1490.64600324252,1575.12583519653,1,FALSE
1,17,"establishment",369,63,1236.12477447854,1528.97568730717,2,1,"SDD",1236.12477447854,1528.97568730717,1,FALSE
1,17,"establishment",370,63,1122.72033912932,1182.42875171376,2,1,"SDD",1122.72033912932,1182.42875171376,1,FALSE
1,17,"establishment",371,63,1538.51625832976,1567.19580046044,2,1,"SDD",1538.51625832976,1567.19580046044,1,FALSE
1,17,"establishment",372,64,1289.52652353515,1192.1761673549,2,1,"SDD",1289.52652353515,1192.1761673549,1,FALSE
1,17,"establishment",373,64,906.655185130962,1808.05063637422,2,1,"SDD",906.655185130962,1808.05063637422,1,FALSE
1,17,"establishment",374,64,1026.88442185059,1481.83109015583,2,1,"SDD",1026.88442185059,1481.83109015583,1,FALSE
1,17,"establishment",375,66,1614.31431284136,1356.09774934718,2,1,"SDD",1614.31431284136,1356.09774934718,1,FALSE
1,17,"establishment",376,66,1776.72768490175,1220.63883189483,2,1,"SDD",1776.72768490175,1220.63883189483,1,FALSE
1,17,"establishment",377,71,1809.15390472332,1251.51310482475,2,1,"SDD",1809.15390472332,1251.51310482475,1,FALSE
1,17,"establishment",378,73,1634.99707058544,2634.63246002829,2,1,"SDD",1634.99707058544,2634.63246002829,1,FALSE
1,17,"establishment",379,73,1761.25800876771,2431.24380491971,2,1,"SDD",1761.25800876771,2431.24380491971,1,FALSE
1,17,"establishment",380,79,1244.85869952627,1341.23361507299,2,1,"SDD",1244.85869952627,1341.23361507299,1,FALSE
1,17,"establishment",381,79,1390.26357183751,1481.76200820938,2,1,"SDD",1390.26357183751,1481.76200820938,1,FALSE
1,17,"establishment",382,79,1273.64913522737,1635.25302160334,2,1,"SDD",1273.64913522737,1635.25302160334,1,FALSE
1,17,"establishment",383,79,1305.91915638856,1568.13625705028,2,1,"SDD",1305.91915638856,1568.13625705028,1,FALSE
1,17,"establishment",384,79,1208.62955040295,1471.42857758905,2,1,"SDD",1208.62955040295,1471.42857758905,1,FALSE
1,17,"establishment",385,79,935.691322195842,1501.23401881124,2,1,"SDD",935.691322195842,1501.23401881124,1,FALSE
1,17,"establishment",386,85,1188.68613907889,1709.25385509276,2,1,"SDD",1188.68613907889,1709.25385509276,1,FALSE
1,17,"establishment",387,85,1825.24984361977,1228.06114137467,2,1,"SDD",1825.24984361977,1228.06114137467,1,FALSE
1,17,"establishment",388,87,1425.70793321318,1861.41216012964,2,1,"SDD",1425.70793321318,1861.41216012964,1,FALSE
1,17,"establishment",389,87,1342.15609370953,2246.24519584596,2,1,"SDD",1342.15609370953,2246.24519584596,1,FALSE
1,17,"establishment",390,88,1411.06454697386,982.477769135888,2,1,"SDD",1411.06454697386,982.477769135888,1,FALSE
1,17,"establishment",391,89,917.438724324492,882.44645123041,2,1,"SDD",917.438724324492,882.44645123041,1,FALSE
1,17,"establishment",392,91,1493.38415293059,1439.97048058435,2,1,"SDD",1493.38415293059,1439.97048058435,1,FALSE
1,17,"establishment",393,92,1773.12652836648,1119.62975766071,2,1,"SDD",1773.12652836648,1119.62975766071,1,FALSE
1,17,"establishment",394,95,975.934505713415,1182.3661446663,2,1,"SDD",975.934505713415,1182.3661446663,1,FALSE
1,17,"establishment",395,96,1860.57174435892,1174.59322630241,2,1,"SDD",1860.57174435892,1174.59322630241,1,FALSE
1,17,"establishment",396,96,1449.34536866508,1613.78752808599,2,1,"SDD",1449.34536866508,1613.78752808599,1,FALSE
1,17,"establishment",397,96,1169.72163864853,1551.48601010926,2,1,"SDD",1169.72163864853,1551.48601010926,1,FALSE
1,17,"establishment",398,97,1006.47698848496,1287.3433440235,2,1,"SDD",1006.47698848496,1287.3433440235,1,FALSE
1,17,"establishment",399,100,1403.28407443413,1486.72216469686,2,1,"SDD",1403.28407443413,1486.72216469686,1,FALSE
1,17,"establishment",400,104,1103.60647463054,1550.59199911825,2,1,"SDD",1103.60647463054,1550.59199911825,1,FALSE
1,17,"establishment",401,111,572.353272882145,2361.85605435055,2,1,"SDD",572.353272882145,2361.85605435055,1,FALSE
1,17,"establishment",402,112,1236.98516853483,2621.97806296655,2,1,"SDD",1236.98516853483,2621.97806296655,1,FALSE
1,17,"establishment",403,115,908.104596257988,1072.53259249912,2,1,"SDD",908.104596257988,1072.53259249912,1,FALSE
1,17,"establishment",404,119,2208.35006297782,1071.303426663,2,1,"SDD",2208.35006297782,1071.303426663,1,FALSE
1,17,"establishment",405,119,2327.83194496058,945.897845486294,2,1,"SDD",2327.83194496058,945.897845486294,1,FALSE
1,17,"establishment",406,119,2390.41424949636,633.19606812636,2,1,"SDD",2390.41424949636,633.19606812636,1,FALSE
1,17,"establishment",407,119,2266.04060250856,605.160847447037,2,1,"SDD",2266.04060250856,605.160847447037,1,FALSE
1,17,"establishment",408,119,2448.26979056198,425.022897205882,2,1,"SDD",2448.26979056198,425.022897205882,1,FALSE
1,17,"establishment",409,120,1146.40387331777,525.437276607888,2,1,"SDD",1146.40387331777,525.437276607888,1,FALSE
1,17,"establishment",410,120,1614.69435227293,681.904598239636,2,1,"SDD",1614.69435227293,681.904598239636,1,FALSE
1,17,"establishment",411,121,1703.63110810181,1078.35679220798,2,1,"SDD",1703.63110810181,1078.35679220798,1,FALSE
1,17,"establishment",412,121,1838.09929263109,1192.46042926092,2,1,"SDD",1838.09929263109,1192.46042926092,1,FALSE
1,17,"establishment",413,121,1912.65572276876,1042.06018797578,2,1,"SDD",1912.65572276876,1042.06018797578,1,FALSE
1,17,"establishment",414,124,1264.02353294919,1251.45268472104,2,1,"SDD",1264.02353294919,1251.45268472104,1,FALSE
1,17,"establishment",415,124,876.871960312363,1213.93104778743,2,1,"SDD",876.871960312363,1213.93104778743,1,FALSE
1,17,"establishment",416,126,1377.65573896647,1172.62752873701,2,1,"SDD",1377.65573896647,1172.62752873701,1,FALSE
1,17,"establishment",417,127,1798.51759831915,2103.33806395416,2,1,"SDD",1798.51759831915,2103.33806395416,1,FALSE
1,17,"establishment",418,128,1489.76647086293,1474.36802808736,2,1,"SDD",1489.76647086293,1474.36802808736,1,FALSE
1,17,"establishment",419,128,1469.21762181697,1699.02196745911,2,1,"SDD",1469.21762181697,1699.02196745911,1,FALSE
1,17,"establishment",420,130,539.952474073291,334.236889081762,2,1,"SDD",539.952474073291,334.236889081762,1,FALSE
1,17,"establishment",421,133,1659.03809240447,1880.0486913137,2,1,"SDD",1659.03809240447,1880.0486913137,1,FALSE
1,17,"establishment",422,134,1090.76964815328,1137.60852279492,2,1,"SDD",1090.76964815328,1137.60852279492,1,FALSE
1,17,"establishment",423,142,1677.80398285728,2173.11790425201,2,1,"SDD",1677.80398285728,2173.11790425201,1,FALSE
1,17,"establishment",424,142,1366.94845559912,1563.0058305233,2,1,"SDD",1366.94845559912,1563.0058305233,1,FALSE
1,17,"establishment",425,142,1392.59319717579,1717.40367300756,2,1,"SDD",1392.59319717579,1717.40367300756,1,FALSE
1,17,"establishment",426,145,1723.76220797753,968.141672705596,2,1,"SDD",1723.76220797753,968.141672705596,1,FALSE
1,17,"establishment",427,145,1741.3931362621,884.314184919432,2,1,"SDD",1741.3931362621,884.314184919432,1,FALSE
1,17,"establishment",428,147,1881.97445856226,1167.36662443856,2,1,"SDD",1881.97445856226,1167.36662443856,1,FALSE
1,17,"establishment",429,147,1745.0013067433,1462.09122909579,2,1,"SDD",1745.0013067433,1462.09122909579,1,FALSE
1,17,"establishment",430,151,1709.25479136122,443.105077787873,2,1,"SDD",1709.25479136122,443.105077787873,1,FALSE
1,17,"establishment",431,154,1707.02336713769,1232.01319544504,2,1,"SDD",1707.02336713769,1232.01319544504,1,FALSE
1,17,"establishment",432,158,1005.76701991451,2214.42133390799,2,1,"SDD",1005.76701991451,2214.42133390799,1,FALSE
1,17,"establishment",433,158,1114.33896802577,2061.5539859036,2,1,"SDD",1114.33896802577,2061.5539859036,1,FALSE
1,17,"establishment",434,159,1057.83788205698,2011.28134024862,2,1,"SDD",1057.83788205698,2011.28134024862,1,FALSE
1,17,"establishment",435,159,1162.25444708689,2043.99082510873,2,1,"SDD",1162.25444708689,2043.99082510873,1,FALSE
1,17,"establishment",436,159,1065.72093253355,1997.64904878628,2,1,"SDD",1065.72093253355,1997.64904878628,1,FALSE
1,17,"establishment",437,162,1131.31668892133,1944.05480602137,2,1,"SDD",1131.31668892133,1944.05480602137,1,FALSE
1,17,"establishment",438,164,1606.18322245485,1437.76295084662,2,1,"SDD",1606.18322245485,1437.76295084662,1,FALSE
1,17,"establishment",439,166,2274.03849281053,1930.49496027232,2,1,"SDD",2274.03849281053,1930.49496027232,1,FALSE
1,17,"establishment",440,166,1386.30228097147,1426.94828109705,2,1,"SDD",1386.30228097147,1426.94828109705,1,FALSE
1,17,"establishment",441,167,1585.30366720318,1242.10092131286,2,1,"SDD",1585.30366720318,1242.10092131286,1,FALSE
1,17,"establishment",442,167,1632.29733509012,1084.40237044863,2,1,"SDD",1632.29733509012,1084.40237044863,1,FALSE
1,17,"establishment",443,168,1303.79205252534,1436.50835739874,2,1,"SDD",1303.79205252534,1436.50835739874,1,FALSE
1,17,"establishment",444,170,550.347264721144,528.500254993917,2,1,"SDD",550.347264721144,528.500254993917,1,FALSE
1,17,"establishment",445,170,536.090106764387,672.1856070487,2,1,"SDD",536.090106764387,672.1856070487,1,FALSE
1,17,"establishment",446,175,1303.82180703426,1279.63363448347,2,1,"SDD",1303.82180703426,1279.63363448347,1,FALSE
1,17,"establishment",447,175,1709.16734727925,1182.0111248609,2,1,"SDD",1709.16734727925,1182.0111248609,1,FALSE
1,17,"establishment",448,175,1357.79928534839,1004.54672368233,2,1,"SDD",1357.79928534839,1004.54672368233,1,FALSE
1,17,"establishment",449,176,1375.92612112434,1688.23954037717,2,1,"SDD",1375.92612112434,1688.23954037717,1,FALSE
1,17,"establishment",450,178,97.5611862128767,1293.93277466142,2,1,"SDD",97.5611862128767,1293.93277466142,1,FALSE
1,17,"establishment",451,179,862.778499628412,1310.25574843768,2,1,"SDD",862.778499628412,1310.25574843768,1,FALSE
1,17,"establishment",452,179,1002.28336529303,1438.17883118127,2,1,"SDD",1002.28336529303,1438.17883118127,1,FALSE
1,17,"establishment",453,182,805.664515664661,681.535730082479,2,1,"SDD",805.664515664661,681.535730082479,1,FALSE
1,17,"establishment",454,183,1041.81208297024,1162.30091459288,2,1,"SDD",1041.81208297024,1162.30091459288,1,FALSE
1,17,"establishment",455,187,1883.21794056556,1199.56377983594,2,1,"SDD",1883.21794056556,1199.56377983594,1,FALSE
1,17,"establishment",456,188,1438.49136504327,1404.37853756338,2,1,"SDD",1438.49136504327,1404.37853756338,1,FALSE
1,17,"establishment",457,194,1439.86101057995,1375.84336493122,2,1,"SDD",1439.86101057995,1375.84336493122,1,FALSE
1,17,"establishment",458,195,199.28558045346,2302.62159309411,2,1,"SDD",199.28558045346,2302.62159309411,1,FALSE
1,17,"establishment",459,197,1012.18213168783,119.922110163538,2,1,"SDD",1012.18213168783,119.922110163538,1,FALSE
1,17,"establishment",460,204,2325.77487308213,1105.31033326692,2,1,"SDD",2325.77487308213,1105.31033326692,1,FALSE
1,17,"establishment",461,209,1509.92342741317,1709.7890990008,2,1,"SDD",1509.92342741317,1709.7890990008,1,FALSE
1,17,"establishment",462,210,1280.3102526059,2213.49364291993,2,1,"SDD",1280.3102526059,2213.49364291993,1,FALSE
1,17,"establishment",463,210,950.600079504507,2434.33432570905,2,1,"SDD",950.600079504507,2434.33432570905,1,FALSE
1,17,"establishment",464,213,1765.90575612088,149.137796916682,2,1,"SDD",1765.90575612088,149.137796916682,1,FALSE
1,17,"establishment",465,215,417.110327163321,1743.07156474981,2,1,"SDD",417.110327163321,1743.07156474981,1,FALSE
1,17,"establishment",466,218,2889.77751098989,440.147916914744,2,1,"SDD",2889.77751098989,440.147916914744,1,FALSE
1,17,"establishment",467,220,1340.79524058516,2018.4366623334,2,1,"SDD",1340.79524058516,2018.4366623334,1,FALSE
1,17,"establishment",468,220,1257.7373910571,2027.36880802792,2,1,"SDD",1257.7373910571,2027.36880802792,1,FALSE
1,17,"establishment",469,221,931.623961650861,2316.43491846861,2,1,"SDD",931.623961650861,2316.43491846861,1,FALSE
1,17,"establishment",470,223,1321.4150352895,2547.5472225484,2,1,"SDD",1321.4150352895,2547.5472225484,1,FALSE
1,17,"establishment",471,223,956.148901662144,1717.7128838989,2,1,"SDD",956.148901662144,1717.7128838989,1,FALSE
1,17,"establishment",472,223,1083.75613512123,2720.3603017396,2,1,"SDD",1083.75613512123,2720.3603017396,1,FALSE
1,17,"establishment",473,223,915.054083182393,2853.92107403315,2,1,"SDD",915.054083182393,2853.92107403315,1,FALSE
1,17,"establishment",474,224,530.828837039209,1107.2431183045,2,1,"SDD",530.828837039209,1107.2431183045,1,FALSE
1,17,"establishment",475,224,2065.05569263549,875.420715782572,2,1,"SDD",2065.05569263549,875.420715782572,1,FALSE
1,17,"establishment",476,226,935.868597134643,1491.81467608467,2,1,"SDD",935.868597134643,1491.81467608467,1,FALSE
1,17,"establishment",477,231,1171.15944183152,2092.56639326778,2,1,"SDD",1171.15944183152,2092.56639326778,1,FALSE
1,18,"death",68,22,853.213134154936,563.686524224707,2,NA,"transition_matrix_mortality",NA,NA,NA,NA
1,18,"death",97,31,1044.68316135355,1509.70608657041,2,NA,"transition_matrix_mortality",NA,NA,NA,NA
1,18,"death",99,32,768.826736313702,1514.54582298442,2,NA,"transition_matrix_mortality",NA,NA,NA,NA
1,18,"death",100,33,1373.48746450983,1567.39944832271,2,NA,"transition_matrix_mortality",NA,NA,NA,NA
1,18,"death",112,42,1187.37310880514,2603.81248312204,2,NA,"transition_matrix_mortality",NA,NA,NA,NA
1,18,"death",118,49,632.493686615881,2133.03852812319,2,NA,"transition_matrix_mortality",NA,NA,NA,NA
1,18,"death",126,19,1342.93790880989,1200.52138300616,2,NA,"transition_matrix_mortality",NA,NA,NA,NA
1,18,"death",127,19,1448.14726949196,1463.20975610532,2,NA,"transition_matrix_mortality",NA,NA,NA,NA
1,18,"death",128,19,1342.38850728123,1546.45223427676,2,NA,"transition_matrix_mortality",NA,NA,NA,NA
1,18,"death",134,31,1236.30850733636,1510.04024044095,2,NA,"transition_matrix_mortality",NA,NA,NA,NA
1,18,"death",156,68,1182.71146856571,637.414345880308,2,NA,"transition_matrix_mortality",NA,NA,NA,NA
1,18,"death",158,76,1034.51983038022,2169.87941234354,2,NA,"transition_matrix_mortality",NA,NA,NA,NA
